ID,"Als u het eens bent, met de bovenstaande voorwaarden, vinkt u het onderstaande vinkje aan en kunt u verder met de enquête. Bent u het niet eens kunt u de enquête afsluiten.",Welk type huishouden heeft u?,In welk type huis woont u?,Slaapkamer,Badkamer/Toilet,Keuken,Vrijetijds- of studieruimte,Opslagruimte,Tuinruimte,Wat is het jaarlijks inkomen van uw huishouden ongeveer?,Uzelf,Bewoner A,Bewoner B,Bewoner C,Bewoner D,Bewoner E,Uzelf2, Bewoner A,Bewoner B2,Bewoner C2,Bewoner D2,Bewoner E2,Uzelf3,Bewoner A2,Bewoner B3,Bewoner C3,Bewoner D3,Bewoner E3,Uzelf4,Bewoner A3,Bewoner B4,Bewoner C4,Bewoner D4,Bewoner E4,Uzelf5,Bewoner A4,Bewoner B5,Bewoner C5,Bewoner D5,Bewoner E5,Duurzaamheid (door het besparen van geld en energie),Beveiliging (door het veilig houden van het huis en de bewoners),Gemak (door het besparen van tijd en moeite),Privacy (door het privé houden van persoonlijke informatie),Personalisatie (door het huis meer naar mijn voorkeur te maken),Controle (door te overzien wat er thuis gebeurt),Leg uw antwoord uit voor Duurzaamheid.,Leg uw antwoord uit voor Beveiliging.,Leg uw antwoord uit voor Gemak.,Leg uw antwoord uit voor Privacy.,Leg uw antwoord uit voor Personalisatie.,Leg uw antwoord uit voor Controle.,"Stel u opnieuw voor dat uw huis is geïnstalleerd met smart home technologie. Wat zouden uw voorkeuren zijn? Meerdere opties selecteren is mogelijk. De eerste vraag gaat over slimme verlichting.

""...","""Zet in mijn smart home de beveiligingscamera's aan...""","""Breng in mijn smart home de temperatuur naar een warmer niveau ...""","""Stuur een notificatie naar mijn mobiel...""",Wie zou u verantwoordelijk willen stellen voor het programmeren en repareren van apparaten voor uw smart home?,Eventuele opmerkingen:,Bent u in het bezit van een smart home systeem en/of apparaten?
11,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,2-onder-1-kapwoning,4,2,1,1,2,1,€35.000 - €65.000,18-27,18-27,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Man,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Laag,Heel hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,10-14u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Erg eens,Eens,Eens,Erg eens,Eens,Erg belangrijk voor de toekomst. ,Veiligheid voorop!,"Enigzins moeite doen kan geen kwaad, maar waarom moeilijk doen als het makkelijk kan.","Zeer belangrijk punt, maar nooit 100% te realiseren denk ik. ",Erg belangrijk dat je jezelf er goed bij voelt. ,Geeft een veilig gevoel. ,...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;,...wanneer beweging is gedetecteerd.;,...wanneer er iemand wakker en thuis is.;,...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;,Mijn partner;,,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
12,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Appartement,4,2,1,0,0,2,€0 - €20.000,18-27,18-27,18-27,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Vrouw,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,15-19u,15-19u,15-19u,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Enigszins oneens,Enigszins oneens,Enigszins eens,Enigszins oneens,Enigszins eens,Duurzaamheid is een belangrijk aspect voor mij,"Ik voel me al vrij veilig in mijn huis, dus Is voor mij niet een prioriteit ","Ik heb geen moeite met dingen zelf uitvoeren, van mij hoeft niet alles geautomatiseerd ",Ik wil liever niet dat mijn data op straat ligt,Voor mij niet noodzakelijk ,Ik vind het fijn om overzicht te hebben,...wanneer er voldoende zonlicht is.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer iedereen het huis heeft verlaten.;...wanneer het bedtijd is.;,...wanneer beweging is gedetecteerd.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;,Ikzelf;Mijn partner;,,Nee.
13,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met partner en kind(eren),Vrijstaande woning,3,2,1,1,2,2,Zeg ik liever niet,45-64,45-64,18-27,18-27,niet van toepassing,niet van toepassing,Man,Vrouw,Man,Vrouw,niet van toepassing,niet van toepassing,Laag,Gemiddeld,Hoog,Gemiddeld,niet van toepassing,niet van toepassing,Gemiddeld,Laag,Hoog,Laag,niet van toepassing,niet van toepassing,10-14u,10-14u,5-9u,5-9u,niet van toepassing,niet van toepassing,Eens,Eens,Eens,Eens,Eens,Eens,"Geen onnodig verbruik door slim gebruik, en hergebruik...",Veilig voor mens en dier,Geen omkijken naar en makkelijk aanpasbaar.,Veiligheid ivm camera’s es.,Aan mijn eigen eisen aanpasbaar ,Altijd kunnen ingrijpen ,...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer er voldoende zonlicht is.;,...wanneer iedereen het huis heeft verlaten.;,...wanneer er iemand thuis is.;,...wanneer er iemand aanbelt.;...wanneer het alarm afgaat.;...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;,Een bedrijf;,,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
14,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,2,1,1,0,1,€35.000 - €65.000,18-27,18-27,18-27,niet van toepassing,niet van toepassing,niet van toepassing,Man,Man,Man,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Heel hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,20-24u,20-24u,15-19u,niet van toepassing,niet van toepassing,niet van toepassing,Erg eens,Enigszins oneens,Enigszins eens,Enigszins oneens,Erg oneens,Neutraal,Vind het zeer belangrijk dat we kunnen besparen voor het milieu en het is mooi meegenomen dat het ook wat scheelt in de kosten.,Minder interesse voor,Lekker makkelijk als je op de bank zit of vergeten bent iets aan of uit te zetten. ,Lijkt mij juist minder privacy,Heel weinig interesse voor,Misschien wel makkelijk maar zie niet direct het nut. ,...wanneer er voldoende zonlicht is.;,...wanneer iedereen het huis heeft verlaten.;,"Nooit, ik wil de temperatuur zelf regelen.;",...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...aan het einde van de maand van de analyse van het energieverbruik;,Ikzelf;Een andere bewoner;,Lekker bezig pik,Nee.
15,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,2-onder-1-kapwoning,3,2,1,1,1,1,€65.000 of meer,28-44,45-64,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Man,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Laag,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,5-9u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Neutraal,Eens,Eens,Eens,Oneens,Neutraal,.,.,.,.,.,.,...wanneer er voldoende zonlicht is.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;,...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,"Nooit, ik wil de temperatuur zelf regelen.;","Nooit, ik wil geen van de bovenstaande meldingen ontvangen.;",Ikzelf;,,"Ja, maar ik wil niet meedoen aan een vervolgonderzoek (zie ondertitel van vraag)."
16,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Alleenstaand,Appartement,1,1,0,0,1,0,€20.000 - €35.000,18-27,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Man,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,15-19u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Enigszins eens,Erg eens,Enigszins oneens,Enigszins eens,Enigszins eens,"Ik denk dat ik het meeste plezier haal uit de functionaliteit van deze domotica apparaten. Maar, door de extra ingebouwde functionaliteiten rondom duurzaamheid (zoals timers etc.) denk ik dat het een laagdrempelige manier is om ook de duurzaamheid van mijn apparaatgebruik te bevorderen. ","Ik maak mij momenteel, door een goed beveiligde woning in een flat, niet veel zorgen over de beveiliging van mijn huis. Desondanks zie ik waarde in het kunnen monitoren en inzien van beveiligingsapperatuur",Ik denk dat dit een van mijn hoofdredenen is om dergelijke apparaten te gebruiken. De eenvoud van het licht aan kunnen zetten vanaf de bank is zowel leuk als handig. Deze functionaliteit komt extra van pas als een apparaat moeilijk te bereiken is (zoals de schakelaar van mijn nachtlampje).,Ik heb persoonlijk het idee dat het delen van gebruikersgegevens (hoe gebruik ik deze domotica apparaten) juist mijn privacy zal belemmeren. ,Onder personalisatie valt wat mij betreft ook het 'spelen' met kleuren van verlichting bijvoorbeeld. Het is leuk en vernieuwend om nieuwe kleuren te kunnen gebruiken om zo de sfeer in een kamer aan te geven tijdens bijvoorbeeld een diner of spannende film. ,"Ik zie het nut van het kunnen inzien van de staat van mijn huis (heb ik de verlichting al uit gedaan), maar ik denk niet dat ik dit met hoge regelmaat zou gebruiken. Enkel om iets te controleren als ik het mogelijk ben vergeten.",...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer er voldoende zonlicht is.;...wanneer iedereen het huis heeft verlaten.;,...wanneer beweging is gedetecteerd.;...wanneer iedereen het huis heeft verlaten.;,...wanneer er iemand thuis is.;...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...aan het einde van de maand van de analyse van het energieverbruik;,Ikzelf;,,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
17,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,Tussenwoning/hoekwoning,3,2,1,1,2,2,€65.000 of meer,65 en hoger,45-64,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Man,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Laag,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,20-24u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Enigszins eens,Eens,Enigszins eens,Eens,Enigszins eens,Op dit gebied kunnen we nog heel wat verbeteren,Momenteel nog niet veel behoefte aan,Zie bij anderen dat het voor veel gemak kan zorgen,Belangrijk ,Gaat samen met gemak,Heb daar nog geen behoefte aan,...wanneer er voldoende zonlicht is.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer het bedtijd is.;,...wanneer iedereen het huis heeft verlaten.;,...wanneer er iemand thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;,Een bedrijf;,,Nee.
18,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,4,3,2,0,1,1,€0 - €20.000,18-27,18-27,18-27,18-27,18-27,18-27,Man,Vrouw,Man,Vrouw,Man,Vrouw,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Heel hoog,Hoog,Laag,Hoog,Heel laag,Heel hoog,15-19u,15-19u,15-19u,20-24u,20-24u,20-24u,Erg eens,Neutraal,Eens,Erg oneens,Erg eens,Erg eens,"Belangrijk om duurzaam te leven, dit is heel makkelijk daarbij",Niet heel veel meer nodig dan goed slot,Buiten leuke gimmicks ook fijn om nooit op te hoeven staan om wat te regelen,Snap niet zo goed hoe ik dit systeem voor privacy doeleinden kan gebruiken,"Kan alles zo afstemmen als ik zou willen, klinkt goed","Goed overzicht van waar energie heen gaat en wat er gebeurt, ook in takje duurzaamheid",...wanneer er voldoende zonlicht is.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer iedereen het huis heeft verlaten.;,...wanneer beweging is gedetecteerd.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand wakker en thuis is.;,...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...voordat ik naar mijn werk vertrek van het weer en de verkeersomstandigheden.;...aan het einde van de maand van de analyse van het energieverbruik;,Een bedrijf;,,"Nee, maar ik zou het wel willen kopen."
19,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,Appartement,2,1,1,1,1,0,€65.000 of meer,18-27,28-44,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Laag,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,5-9u,5-9u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Neutraal,Eens,Enigszins eens,Neutraal,Neutraal,Enigszins eens,Ik wist niet dat het duurzamer is met slimme apparaten,"Op dit moment geen beveiliging, zou toch prettig zijn",Handig wanneer je alle lampen tegelijk uit kunt doen,"Geen idee of dat wel klopt, hebben we nog wel echt privacy?",Het is wel prettig om eigen muziek en nieuwspraat te kunnen instellen,Als je weg bent contreleren,...wanneer er voldoende zonlicht is.;...wanneer iedereen het huis heeft verlaten.;,...wanneer beweging is gedetecteerd.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...voordat ik naar mijn werk vertrek van het weer en de verkeersomstandigheden.;...aan het einde van de maand van de analyse van het energieverbruik;,Ikzelf;Mijn partner;,De vraag over bezit smarthone had eerder gesteld kunnen worden,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
20,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,4,2,1,1,0,1,€0 - €20.000,18-27,18-27,28-44,28-44,18-27,18-27,Vrouw,Vrouw,Vrouw,Man,Man,Man,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Heel hoog,Heel hoog,Hoog,20-24u,10-14u,20-24u,20-24u,5-9u,10-14u,Eens,Enigszins eens,Enigszins eens,Oneens,Enigszins eens,Enigszins eens,Dmv het automatisch off switchen van apparaten (heating) en heel misschien een duurzamere manier van leven introduceren e.g. lagere temperatuur waar het lichaam zelf aan went of waarna je jou acties gaat aanpassen e.g. een trui aan trekken ,Niet super geïnteresseerd in beveiliging maar het zou wel een verbetering zijn waarschijnlijk,"Voor mij is gemak minder belangrijk want ik heb wel extra moeite over voor duurzaamheid, maar het is nog steeds wel een key element van smartproducten zelf als ik naar het algemene publiek kijk",Ik vind dat je juist minder privacy hebt aangezien we nu het realm van data en uit enteren,"Hij kan zich aanpassen op jou leefhabits, maar ik vind het misschien interessanter hoe het jou leefhabits kan aanpassen",Net als beveiliging,...wanneer iedereen het huis heeft verlaten.;...wanneer er voldoende zonlicht is.;,...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;,Een bedrijf;Ikzelf;Mijn partner;,,Nee.
21,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Alleenstaande ouder met kind(eren),Tussenwoning/hoekwoning,3,2,1,2,1,2,€20.000 - €35.000,12-17,45-64,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Man,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,5-9u,5-9u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Erg eens,Eens,Erg eens,Neutraal,Erg eens,Erg eens,"Meer energie besparen zoals lampen op afstand uit kunnen zetten als die bij weggaan aan zijn gelaten, net als de verwarming",Met camera's,"Het is makkelijk om iets op afstand uit te kunnen zetten, zoals lampen die je boven aan hebt laten staan dan hoef je niet terug naar boven maar kan je dat vanaf beneden doen",Deze vond ik verwarrend want mij kijker het eerder dat een smart systeem meer inbreuk maakt op privacy omdat je toch meer gegevens levert,Het is fijner dingen zoals kleuren van lampen te personaliseren,Met bv camera's ,...wanneer er voldoende zonlicht is.;...wanneer het bedtijd is.;...wanneer iedereen het huis heeft verlaten.;,...wanneer beweging is gedetecteerd.;...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;,Een andere bewoner;Een bedrijf;,,"Ja, maar ik wil niet meedoen aan een vervolgonderzoek (zie ondertitel van vraag)."
22,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,Vrijstaande woning,4,3,1,1,2,2,€35.000 - €65.000,18-27,18-27,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Man,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,10-14u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Eens,Eens,Eens,Eens,Eens,Kosten besparend,Veilig gevoel in de woning,Verlichting te regelen vanaf de smartphone ,-,-,-,...wanneer iedereen het huis heeft verlaten.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;,...wanneer beweging is gedetecteerd.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...voordat ik naar mijn werk vertrek van het weer en de verkeersomstandigheden.;...aan het einde van de maand van de analyse van het energieverbruik;,Ikzelf;Mijn partner;,"Heb zelf demotica in de woning, erg tevreden over.",Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
23,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Appartement,3,1,1,1,1,0,€0 - €20.000,18-27,18-27,18-27,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Vrouw,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,15-19u,15-19u,15-19u,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Eens,Eens,Oneens,Eens,Neutraal,Hier heb ik op dit moment weinig inzicht in dus via een systeem lijkt me dit goed aansluiten,Cameras rondom het huis die beweging volgen zouden een veiliger gevoel kunnen geven,Ik gebruik voice assistent bij mijn ouderlijk huis om lampen aan en uit te doen terwijl ik op de bank lig. Dit maakt het nog makkelijker maar je wordt er ook luier door,Is niet de doeleinde waarvoor ik het toepasselijk vind,Door meer functies toe te voegen in huis is er ook meer personalisatie mogelijk ,Makkelijker om systemen in huis te controleren ,...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer iedereen het huis heeft verlaten.;,...wanneer beweging is gedetecteerd.;...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...aan het einde van de maand van de analyse van het energieverbruik;,Een bedrijf;Ikzelf;,,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
24,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met partner en kind(eren),Vrijstaande woning,4,2,1,1,3,1,Zeg ik liever niet,45-64,45-64,18-27,12-17,niet van toepassing,niet van toepassing,Man,Vrouw,Man,Vrouw,niet van toepassing,niet van toepassing,Gemiddeld,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,Gemiddeld,Laag,Gemiddeld,Laag,niet van toepassing,niet van toepassing,10-14u,10-14u,10-14u,10-14u,niet van toepassing,niet van toepassing,Enigszins eens,Enigszins eens,Enigszins eens,Eens,Enigszins eens,Enigszins eens,Xxx,Xxx,Xxx,Xxx,Xxx,Xxx,...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;,...wanneer beweging is gedetecteerd.;,"Nooit, ik wil de temperatuur zelf regelen.;",...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;,Ikzelf;,,Nee.
25,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Appartement,3,1,1,1,1,0,€20.000 - €35.000,18-27,18-27,18-27,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Vrouw,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,5-9u,15-19u,10-14u,niet van toepassing,niet van toepassing,niet van toepassing,Erg eens,Enigszins oneens,Neutraal,Neutraal,Eens,Eens,In een appartement lijkt het me lastig om Dominica te gebruiken maar de eerste reden bij mij zou zijn voor duurzaamheid omdat je daar vaak wel mee bezig bent. Moet deze lamp aan? Moet de verwarming wel aan? En dat is een belangrijkere reden dan gemak want een appartement is zo klein voor gemak hoef je het niet te doen want je bent zo aan de andere kant van je kamer om het licht aan te zetten.,"Ik voel me al redelijk veilig in een appartement, je hebt beneden een deur met een slot en boven dus extra is niet nodig.","Zie 12, een appartement is compact je kan overal zo bij, je bent zo in een andere kamer, ik denk dat als je het echt heel leuk vindt je het kan doen maar hoeveel gemak je ervan krijgt weet ik niet.",Deze snap ik niet helemaal? Opzich kan het wel maar privacy in huis is best wel open bij mij?,Personalisatie is altijd fijn :) Een huis naar je eigen voorkeur klinkt goed.,"Controle is ook altijd fijn, plus overzicht.",...wanneer er voldoende zonlicht is.;...wanneer iedereen het huis heeft verlaten.;,"Nooit, ik wil geen beveiligingscamera's.;","Nooit, ik wil de temperatuur zelf regelen.;",...aan het einde van de maand van de analyse van het energieverbruik;,Ikzelf;,,"Nee, maar ik zou het wel willen kopen."
26,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,Tussenwoning/hoekwoning,3,2,1,1,1,1,€35.000 - €65.000,45-64,45-64,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Man,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Laag,Laag,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,10-14u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Oneens,Neutraal,Enigszins eens,Neutraal,Enigszins eens,Leven met een zo klein mogelijke belasting voor mens en milieu,Bescherming van mijn privacy en veiligheid ,Zaken regelen met zo weinig mogelijk inspanning. Ook geestelijk.,Leven zonder gluurders en bemoeizucht ,Mijn omgeving naar eigen inzicht inrichten ,Te weinig privacy ,...wanneer iedereen het huis heeft verlaten.;,...wanneer iedereen het huis heeft verlaten.;,...wanneer er iemand thuis is.;,...wanneer het alarm afgaat.;,Een bedrijf;,,Nee.
27,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,Tussenwoning/hoekwoning,4,1,1,1,1,1,€35.000 - €65.000,65 en hoger,65 en hoger,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Man,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,20-24u,20-24u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Eens,Eens,Eens,Eens,Eens,Domotica helpt mijn huis te verduurzamen,Voor extra beveiliging,Simpel in gebruik,Nv rolluiken voor meer privacy,Naar eigen wens uitbreidbaar,Volgen via smartphone ,...wanneer er voldoende zonlicht is.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer iedereen het huis heeft verlaten.;,...wanneer beweging is gedetecteerd.;...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand thuis is.;...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...voordat ik naar mijn werk vertrek van het weer en de verkeersomstandigheden.;,Ikzelf;Een bedrijf;,,Nee.
28,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met partner en kind(eren),Vrijstaande woning,3,1,1,1,4,2,Zeg ik liever niet,45-64,45-64,18-27,18-27,12-17,niet van toepassing,Vrouw,Man,Man,Vrouw,Vrouw,niet van toepassing,Hoog,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld,niet van toepassing,Laag,Hoog,Laag,Laag,Laag,niet van toepassing,20-24u,10-14u,10-14u,15-19u,20-24u,niet van toepassing,Eens,Erg eens,Eens,Eens,Eens,Enigszins oneens,Altijd goed voor milieu,Extra veiligheid is fijn,Gemak dient de mens,Moet gewaarborgd zijn,-,Ik hief niet alles te weten,...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer iedereen het huis heeft verlaten.;...wanneer er voldoende zonlicht is.;,...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...voordat ik naar mijn werk vertrek van het weer en de verkeersomstandigheden.;...aan het einde van de maand van de analyse van het energieverbruik;,Een bedrijf;,,"Ja, maar ik wil niet meedoen aan een vervolgonderzoek (zie ondertitel van vraag)."
